id,population_density
221030.0,11820.8
221031.0,68090.0
221032.0,65936.5
221034.0,44728.9
221036.0,17220.9
221037.0,44728.9
221038.0,65936.5
221039.0,17220.9
221040.0,17220.9
221041.0,17220.9
221042.0,11820.8
221043.0,11820.8
221044.0,11820.8
221045.0,21534.9
221046.0,21534.9
221047.0,39908.0
221048.0,39908.0
221049.0,45618.8
221051.0,45618.8
221052.0,45618.8
221053.0,45618.8
221055.0,39596.1
221056.0,39596.1
221057.0,39596.1
221058.0,39596.1
221059.0,39596.1
221060.0,23800.0
221061.0,23800.0
221062.0,23800.0
221063.0,23800.0
221064.0,23800.0
221065.0,23800.0
221066.0,31902.9
221067.0,31902.9
221068.0,31902.9
221070.0,31902.9
221071.0,21850.8
221072.0,21850.8
221073.0,21850.8
221074.0,21850.8
221075.0,21850.8
221076.0,21850.8
221077.0,24496.2
221078.0,24496.2
221079.0,24496.2
221080.0,24496.2
221081.0,21850.8
221082.0,21850.8
221083.0,21850.8
221084.0,24496.2
221085.0,1261.2
221086.0,21850.8
221088.0,1261.2
221089.0,24496.2
221091.0,24496.2
221092.0,24496.2
221093.0,13517.1
221094.0,13517.1
221095.0,13517.1
221096.0,13517.1
221097.0,13517.1
221098.0,13517.1
221099.0,13517.1
221100.0,21850.8
221102.0,21850.8
221103.0,21850.8
221104.0,27434.5
221105.0,27434.5
221106.0,66309.0
221107.0,66309.0
221108.0,66309.0
221109.0,66309.0
221110.0,66913.8
221111.0,66309.0
221112.0,66309.0
221116.0,90523.6
221120.0,8459.8
221121.0,8459.8
221122.0,8459.8
221123.0,8459.8
221125.0,8459.8
221126.0,8459.8
221127.0,8459.8
221128.0,8459.8
221129.0,45091.8
221130.0,8459.8
221131.0,8459.8
221132.0,8459.8
221133.0,45091.8
221134.0,45091.8
221135.0,45091.8
221136.0,45091.8
221137.0,45091.8
221138.0,45091.8
221139.0,45091.8
221140.0,45091.8
221141.0,45091.8
221142.0,45091.8
221143.0,45091.8
221144.0,45091.8
221145.0,45091.8
221146.0,45091.8
221147.0,45091.8
221148.0,45091.8
221149.0,45091.8
221150.0,45091.8
221151.0,45091.8
221152.0,45091.8
221153.0,45091.8
221154.0,45091.8
221155.0,45091.8
221156.0,45091.8
221157.0,45091.8
221158.0,45091.8
221159.0,45091.8
221160.0,37885.9
221161.0,37885.9
221163.0,120133.3
221164.0,100108.6
221165.0,120133.3
221166.0,120133.3
221167.0,120133.3
221168.0,10433.3
221169.0,10433.3
221170.0,10433.3
221171.0,10433.3
221173.0,10433.3
221174.0,10433.3
221176.0,45091.8
221177.0,45091.8
221178.0,66519.9
221179.0,34477.3
221180.0,34477.3
221183.0,10433.3
221184.0,34477.3
221185.0,10433.3
221186.0,10433.3
221189.0,10433.3
221190.0,42589.3
221191.0,42589.3
221192.0,42589.3
221193.0,42589.3
221194.0,42589.3
221195.0,42589.3
221196.0,42589.3
221197.0,51271.5
221198.0,51271.5
221199.0,51271.5
221200.0,51271.5
221201.0,51271.5
221202.0,51271.5
221203.0,51271.5
221204.0,51271.5
221205.0,51271.5
221208.0,51271.5
221209.0,24496.2
221210.0,24496.2
221211.0,24496.2
221212.0,24496.2
221216.0,75597.1
221217.0,24496.2
221218.0,24496.2
221219.0,24496.2
221220.0,24496.2
221221.0,9698.0
221222.0,9698.0
221223.0,9698.0
221224.0,9698.0
221225.0,9698.0
221226.0,9698.0
221227.0,9698.0
221228.0,9698.0
221229.0,13767.7
221230.0,6095.5
221231.0,6095.5
221232.0,6095.5
221233.0,6095.5
221234.0,6095.5
221235.0,6095.5
221236.0,6095.5
221237.0,6095.5
221238.0,6095.5
221239.0,6095.5
221240.0,6095.5
221241.0,7812.7
221244.0,7812.7
221246.0,7812.7
221248.0,4937.6
221249.0,7812.7
221250.0,4937.6
221252.0,4937.6
221253.0,4937.6
221254.0,4937.6
221255.0,4937.6
221257.0,4937.6
221258.0,4937.6
221261.0,4937.6
221262.0,4937.6
221263.0,4937.6
221264.0,4937.6
221265.0,4937.6
221267.0,4937.6
221270.0,4937.6
221271.0,4937.6
221275.0,7621.6
221276.0,7621.6
221277.0,7621.6
221278.0,7621.6
221279.0,7621.6
221280.0,7621.6
231859.0,25054.8
231860.0,25054.8
231861.0,25054.8
231862.0,25054.8
231863.0,25054.8
231864.0,25054.8
231865.0,25054.8
231866.0,25054.8
231867.0,25054.8
231868.0,25054.8
231869.0,25054.8
231870.0,25054.8
231871.0,25054.8
231872.0,25054.8
231873.0,25054.8
231874.0,25054.8
231875.0,25054.8
231876.0,25054.8
231877.0,25054.8
231878.0,25054.8
231879.0,25054.8
231880.0,25054.8
231881.0,25054.8
231882.0,25054.8
235047.0,120133.3
235048.0,68090.0
235051.0,51150.5
235052.0,31000.3
235053.0,57057.9
235054.0,12045.1
235056.0,102965.2
235057.0,5402.4
235059.0,102965.2
235064.0,102965.2
235065.0,102965.2
235066.0,102965.2
235069.0,102965.2
235072.0,32132.0
235073.0,63671.9
235074.0,63671.9
235076.0,32132.0
235077.0,32132.0
235078.0,63671.9
235079.0,102965.2
235080.0,102965.2
235081.0,102965.2
235082.0,67476.6
235084.0,48772.7
235085.0,48772.7
235086.0,70556.6
235087.0,70556.6
235089.0,48772.7
235090.0,48772.7
235091.0,48772.7
235094.0,39596.1
235095.0,39596.1
235097.0,39596.1
235098.0,90849.3
235099.0,90849.3
235100.0,70556.6
235101.0,90849.3
235102.0,90849.3
235103.0,90849.3
235104.0,39596.1
235105.0,39596.1
235106.0,39596.1
235107.0,39596.1
235108.0,90849.3
235109.0,90849.3
235110.0,90849.3
235111.0,90849.3
235112.0,70556.6
235113.0,70556.6
235114.0,70556.6
235116.0,70556.6
235117.0,70556.6
235118.0,90849.3
235119.0,90849.3
235120.0,90849.3
235121.0,90849.3
235122.0,90849.3
235123.0,90849.3
235124.0,90849.3
235125.0,90849.3
235126.0,90849.3
235127.0,90849.3
235128.0,90849.3
235130.0,90849.3
235131.0,90849.3
235133.0,90849.3
235134.0,90849.3
235136.0,48772.7
235137.0,48772.7
235138.0,98998.8
235139.0,98998.8
235140.0,80408.9
235141.0,94164.6
235142.0,207.9
235143.0,207.9
235144.0,207.9
235145.0,50847.0
235146.0,207.9
235154.0,50847.0
235157.0,313.6
235159.0,313.6
235160.0,313.6
235161.0,313.6
235162.0,313.6
235163.0,313.6
235164.0,313.6
235165.0,313.6
235166.0,82215.9
235167.0,69066.6
235168.0,94363.1
235169.0,94363.1
235170.0,94363.1
235172.0,115461.7
235173.0,115461.7
235174.0,115461.7
235175.0,115461.7
235177.0,24895.7
235178.0,24895.7
235179.0,24895.7
235180.0,24895.7
235181.0,24895.7
235182.0,68340.7
235183.0,89842.8
235184.0,89842.8
235185.0,89842.8
235186.0,89842.8
235187.0,89842.8
235188.0,100108.6
235189.0,120133.3
235190.0,120133.3
235191.0,39596.1
235192.0,46994.1
235194.0,46994.1
235195.0,46994.1
235196.0,46994.1
235197.0,46994.1
235198.0,46994.1
235199.0,46994.1
235200.0,46994.1
235201.0,46994.1
235203.0,46994.1
235204.0,46994.1
235205.0,46994.1
235206.0,46994.1
235207.0,67444.4
235208.0,46994.1
235211.0,67444.4
235212.0,67444.4
235213.0,67444.4
235214.0,67444.4
235215.0,31902.9
235216.0,31902.9
235217.0,31902.9
235218.0,21534.9
235219.0,21534.9
235220.0,21534.9
235221.0,58197.9
235222.0,58197.9
235223.0,46994.1
235224.0,57057.9
235225.0,57057.9
235226.0,57057.9
235227.0,57057.9
235228.0,57057.9
235229.0,67444.4
235230.0,67444.4
235231.0,67444.4
235232.0,55400.8
235234.0,55400.8
235237.0,86656.0
235238.0,86656.0
235239.0,86656.0
235241.0,86656.0
235242.0,9268.2
235243.0,9268.2
235244.0,21534.9
235245.0,21534.9
235246.0,21534.9
235247.0,21534.9
235248.0,21534.9
235252.0,21534.9
235253.0,21534.9
235255.0,21534.9
235256.0,31000.3
235258.0,31000.3
235259.0,31000.3
235260.0,31000.3
235261.0,31000.3
235262.0,31000.3
235264.0,31000.3
235265.0,31000.3
235266.0,31000.3
235267.0,27032.2
235268.0,27032.2
235269.0,27032.2
235270.0,60559.1
235271.0,60559.1
235272.0,51663.6
235273.0,51663.6
235274.0,51663.6
235275.0,57520.9
235276.0,57520.9
235277.0,67444.4
235278.0,35892.5
235280.0,67444.4
235281.0,57057.9
235282.0,57057.9
235283.0,57057.9
235284.0,57057.9
235285.0,34994.6
235286.0,34994.6
235287.0,34994.6
235288.0,34994.6
235289.0,34994.6
235290.0,34994.6
235291.0,34994.6
235292.0,27472.6
235293.0,27472.6
235294.0,27472.6
235295.0,27472.6
235296.0,27472.6
235297.0,27472.6
235298.0,27472.6
235299.0,27472.6
235302.0,27472.6
235303.0,35892.5
235304.0,26919.9
235305.0,26919.9
235306.0,40852.4
235308.0,40852.4
235309.0,40852.4
235310.0,40852.4
235311.0,40852.4
235312.0,40852.4
235313.0,36715.2
235315.0,31000.3
235317.0,31000.3
235318.0,31000.3
235319.0,31000.3
235320.0,26919.9
235321.0,26919.9
235322.0,26919.9
235323.0,22228.3
235324.0,34994.6
235325.0,22228.3
235326.0,22228.3
235327.0,22228.3
235328.0,34994.6
235329.0,26919.9
235330.0,26694.6
235331.0,34994.6
235332.0,26694.6
235333.0,26694.6
235334.0,26694.6
235335.0,26694.6
235336.0,26694.6
235337.0,28199.3
235338.0,28199.3
235339.0,28199.3
235340.0,28199.3
235341.0,28199.3
235342.0,28199.3
235345.0,12045.1
235346.0,11415.9
235347.0,11415.9
235348.0,11415.9
235349.0,11415.9
235351.0,28199.3
235353.0,28199.3
235354.0,49860.2
235355.0,49860.2
235356.0,49860.2
235357.0,49860.2
235358.0,49860.2
235359.0,9268.2
235360.0,82215.9
235362.0,9268.2
235363.0,9268.2
235364.0,9268.2
235365.0,49860.2
235366.0,9268.2
235367.0,9268.2
235368.0,9268.2
235370.0,9268.2
235371.0,9268.2
235372.0,9268.2
235373.0,9268.2
235374.0,9268.2
235375.0,9268.2
235376.0,9268.2
235377.0,9268.2
235378.0,9268.2
235379.0,9268.2
235380.0,9268.2
235381.0,9268.2
235382.0,9268.2
235383.0,9268.2
235384.0,34924.5
235385.0,25497.3
235386.0,34924.5
235387.0,53801.6
235389.0,53801.6
235390.0,53801.6
235391.0,68090.0
235392.0,68090.0
235393.0,9268.2
235394.0,68090.0
235395.0,68090.0
235396.0,68090.0
235397.0,68090.0
235398.0,34924.5
235399.0,34924.5
235400.0,44728.9
235401.0,44728.9
235402.0,44728.9
235403.0,44728.9
235404.0,35171.0
235405.0,35171.0
235407.0,44728.9
235408.0,37337.7
235409.0,37337.7
235410.0,37337.7
235411.0,25497.3
235412.0,25497.3
235413.0,34924.5
235414.0,34924.5
235415.0,34924.5
235416.0,34924.5
235417.0,37337.7
235418.0,34924.5
235419.0,53801.6
235420.0,11820.8
235421.0,11820.8
235422.0,11820.8
235423.0,41367.1
235424.0,41367.1
235425.0,41367.1
235426.0,41367.1
235427.0,41367.1
235428.0,41367.1
235429.0,11820.8
235430.0,11820.8
235431.0,11820.8
235432.0,11820.8
235433.0,11820.8
235434.0,11820.8
235435.0,11820.8
235436.0,11820.8
235437.0,11820.8
235438.0,11820.8
235441.0,11820.8
235443.0,55400.8
235444.0,55400.8
235445.0,41367.1
235446.0,41367.1
235447.0,41367.1
235448.0,41367.1
235449.0,44728.9
235450.0,44728.9
235451.0,44728.9
235452.0,44728.9
235453.0,65936.5
235454.0,44728.9
235455.0,44728.9
235456.0,44728.9
235457.0,27472.6
235458.0,27472.6
235459.0,17220.9
235460.0,33185.4
235461.0,33185.4
235463.0,33185.4
235464.0,33185.4
235465.0,33185.4
235466.0,33185.4
235467.0,33185.4
235468.0,33185.4
235473.0,33477.1
235475.0,33477.1
235476.0,33477.1
235477.0,33477.1
235478.0,33477.1
235479.0,33477.1
235480.0,33477.1
235481.0,33477.1
235482.0,33477.1
235484.0,33185.4
235485.0,33185.4
235488.0,39018.0
235491.0,39018.0
235492.0,39018.0
235493.0,39018.0
235494.0,39018.0
235495.0,39018.0
235496.0,39018.0
235497.0,39018.0
235498.0,39018.0
235499.0,39018.0
235500.0,39018.0
235502.0,35998.7
235504.0,35998.7
235505.0,35998.7
235507.0,35998.7
235508.0,35998.7
235509.0,35998.7
235510.0,35998.7
235511.0,35998.7
235512.0,35998.7
235513.0,35998.7
235514.0,35998.7
235515.0,35998.7
235516.0,35998.7
235517.0,35998.7
235518.0,24438.2
235519.0,24438.2
235520.0,24438.2
235521.0,24438.2
235522.0,24438.2
235523.0,24438.2
235524.0,24438.2
235525.0,23620.5
235526.0,23620.5
235527.0,23620.5
235528.0,23620.5
235529.0,23620.5
235530.0,15742.2
235531.0,11370.4
235532.0,11370.4
235533.0,11370.4
235534.0,11370.4
235535.0,16821.4
235536.0,16821.4
235537.0,16821.4
235538.0,16821.4
235539.0,16821.4
235540.0,16821.4
235541.0,21824.8
235542.0,16821.4
235547.0,21824.8
235548.0,21824.8
235549.0,21824.8
235550.0,21824.8
235551.0,21824.8
235552.0,21824.8
235553.0,21824.8
235554.0,21824.8
235555.0,21824.8
235557.0,21824.8
235558.0,21824.8
235559.0,1979.0
235560.0,1979.0
235561.0,48298.2
235562.0,48298.2
235563.0,48298.2
235564.0,48298.2
235565.0,25657.8
235566.0,25657.8
235567.0,14486.2
235568.0,14486.2
235569.0,14486.2
235570.0,14486.2
235571.0,14486.2
235572.0,14486.2
235573.0,14486.2
235574.0,19305.3
235575.0,19305.3
235576.0,19305.3
235577.0,17155.7
235578.0,19305.3
235579.0,19305.3
235580.0,17077.7
235581.0,17077.7
235582.0,17077.7
235583.0,17077.7
235584.0,14153.3
235585.0,14153.3
235586.0,14153.3
235587.0,14153.3
235588.0,17155.7
235589.0,14153.3
235590.0,17155.7
235591.0,17155.7
235593.0,12009.8
235594.0,12009.8
235595.0,12009.8
235596.0,12009.8
235597.0,29032.7
235599.0,29032.7
235600.0,29032.7
235601.0,22718.1
235602.0,22718.1
235603.0,22718.1
235605.0,14883.0
235608.0,14883.0
235609.0,24574.3
235610.0,21141.0
235612.0,22718.1
235613.0,22718.1
235614.0,22718.1
235617.0,24438.2
235618.0,24438.2
235619.0,24438.2
235620.0,24438.2
235621.0,24438.2
235623.0,22718.1
235624.0,24438.2
235625.0,24438.2
235626.0,22891.5
235627.0,22891.5
235628.0,22891.5
235629.0,22891.5
235631.0,22891.5
235632.0,22891.5
235633.0,22891.5
235634.0,22891.5
235635.0,10732.7
235636.0,10732.7
235637.0,21141.0
235638.0,10732.7
235639.0,13307.1
235640.0,13307.1
235641.0,16406.0
235642.0,13307.1
235643.0,24438.2
235644.0,23620.5
235645.0,23620.5
235646.0,23620.5
235650.0,3039.9
235651.0,3039.9
235652.0,3039.9
235653.0,3039.9
235655.0,3039.9
235656.0,6994.5
235660.0,919.3
235661.0,919.3
235664.0,22891.5
235665.0,22891.5
235666.0,22891.5
235667.0,22891.5
235668.0,19743.0
235669.0,19743.0
235670.0,13307.1
235672.0,19743.0
235673.0,13307.1
235674.0,19743.0
235675.0,13307.1
235676.0,13307.1
235677.0,19743.0
235678.0,19743.0
235679.0,13307.1
235680.0,13307.1
235681.0,13307.1
235684.0,16406.0
235685.0,16406.0
235686.0,16406.0
235687.0,13307.1
235688.0,13307.1
235690.0,15915.9
235691.0,7209.6
235692.0,10586.9
235693.0,15915.9
235694.0,15915.9
235695.0,15915.9
235696.0,15915.9
235698.0,15915.9
235699.0,15915.9
235700.0,15915.9
235701.0,15915.9
235702.0,15915.9
235706.0,8459.8
235707.0,8459.8
235708.0,8459.8
235709.0,8459.8
235710.0,45091.8
235711.0,45091.8
235712.0,8459.8
235713.0,45091.8
235714.0,45091.8
235715.0,45091.8
235716.0,45091.8
235717.0,45091.8
235718.0,45091.8
235719.0,45091.8
235721.0,45091.8
235722.0,45091.8
235723.0,45091.8
235724.0,45091.8
235725.0,10433.3
235726.0,10433.3
235727.0,10433.3
235728.0,10433.3
235729.0,10433.3
235730.0,10433.3
235731.0,10433.3
235732.0,10433.3
235733.0,10433.3
235734.0,10433.3
235735.0,10433.3
235736.0,10433.3
235737.0,66519.9
235738.0,66519.9
235739.0,66519.9
235741.0,66519.9
235742.0,66519.9
235743.0,66519.9
235744.0,66519.9
235745.0,66519.9
235746.0,66519.9
235747.0,66519.9
235748.0,66519.9
235749.0,66519.9
235750.0,66519.9
235751.0,66519.9
235752.0,66519.9
235753.0,75597.1
235754.0,10433.3
235755.0,75597.1
235757.0,10433.3
235758.0,10433.3
235759.0,75597.1
235760.0,10433.3
235761.0,75597.1
235762.0,75597.1
235763.0,75597.1
235764.0,75597.1
235765.0,75597.1
235766.0,75597.1
235767.0,75597.1
235768.0,75597.1
235769.0,75597.1
235770.0,75597.1
235773.0,75597.1
235776.0,75597.1
235779.0,75597.1
235783.0,75597.1
235785.0,75597.1
235786.0,75597.1
235787.0,75597.1
235789.0,75597.1
235792.0,75597.1
235794.0,75597.1
235796.0,75597.1
235797.0,75597.1
235799.0,75597.1
235800.0,75597.1
235802.0,75597.1
235803.0,75597.1
235804.0,75597.1
235807.0,75597.1
235808.0,75597.1
235809.0,75597.1
235810.0,66519.9
235813.0,66913.8
235815.0,66913.8
235820.0,66913.8
235821.0,66913.8
235822.0,66913.8
235824.0,66913.8
235825.0,66913.8
235827.0,66913.8
235833.0,90074.7
235835.0,90074.7
235836.0,90074.7
235838.0,90074.7
235841.0,90074.7
235842.0,90074.7
235843.0,90074.7
235844.0,90074.7
235845.0,90074.7
235846.0,90074.7
235847.0,90074.7
235848.0,47063.6
235849.0,90074.7
235850.0,90074.7
235851.0,90074.7
235853.0,90074.7
235854.0,90074.7
235855.0,76427.7
235856.0,90074.7
235857.0,76427.7
235859.0,76427.7
235860.0,76427.7
235861.0,90074.7
235866.0,18716.3
235867.0,10433.3
235868.0,47063.6
235869.0,47063.6
235870.0,47063.6
235871.0,47063.6
235872.0,47063.6
235873.0,76427.7
235874.0,76427.7
235878.0,24496.2
235880.0,24496.2
235884.0,24496.2
235885.0,24496.2
235886.0,24496.2
235887.0,24496.2
235888.0,24496.2
235889.0,24496.2
235890.0,24496.2
235891.0,24496.2
235892.0,24496.2
235893.0,42589.3
235894.0,42589.3
235895.0,42589.3
235896.0,42589.3
235897.0,29168.0
235898.0,29168.0
235899.0,29168.0
235900.0,29168.0
235901.0,42589.3
235902.0,42589.3
235903.0,42589.3
235904.0,42589.3
235905.0,42589.3
235906.0,42589.3
235907.0,42589.3
235909.0,75597.1
235910.0,75597.1
235912.0,75597.1
235913.0,75597.1
235915.0,75597.1
235916.0,75597.1
235917.0,75597.1
235919.0,75597.1
235920.0,75597.1
235921.0,37885.9
235922.0,37885.9
235923.0,37885.9
235924.0,37885.9
235925.0,37885.9
235926.0,37885.9
235927.0,120133.3
235929.0,120133.3
235930.0,120133.3
235931.0,120133.3
235934.0,120133.3
235935.0,120133.3
235936.0,1261.2
235937.0,1261.2
235938.0,1261.2
235939.0,1261.2
235940.0,1261.2
235941.0,1261.2
235942.0,1261.2
235943.0,1261.2
235945.0,1261.2
235947.0,1261.2
235948.0,1261.2
235949.0,1261.2
235950.0,1261.2
235952.0,1261.2
235953.0,1261.2
235954.0,1261.2
235955.0,1261.2
235956.0,1261.2
235957.0,1261.2
235958.0,1261.2
235959.0,1261.2
235961.0,1261.2
235964.0,1261.2
235969.0,75597.1
235970.0,75597.1
235971.0,75597.1
235972.0,75597.1
235973.0,75597.1
235976.0,75597.1
235977.0,75597.1
235979.0,75597.1
235981.0,75597.1
235982.0,75597.1
235984.0,75597.1
235988.0,75597.1
235989.0,75597.1
235990.0,75597.1
235991.0,75597.1
235992.0,75597.1
235993.0,75597.1
235995.0,75597.1
235997.0,75597.1
236000.0,75597.1
236001.0,75597.1
236002.0,75597.1
236003.0,75597.1
236004.0,75597.1
236005.0,75597.1
236006.0,75597.1
236007.0,75597.1
236008.0,44604.3
236009.0,75597.1
236010.0,44604.3
236011.0,75597.1
236012.0,44604.3
236013.0,75597.1
236014.0,75597.1
236015.0,75597.1
236016.0,75597.1
236017.0,75597.1
236018.0,85787.3
236019.0,66913.8
236020.0,66913.8
236022.0,66913.8
236023.0,66913.8
236024.0,66913.8
236025.0,66913.8
236026.0,66913.8
236027.0,66913.8
236029.0,66913.8
236030.0,66913.8
236031.0,66913.8
236032.0,66913.8
236033.0,66913.8
236035.0,66913.8
236036.0,66913.8
236038.0,66913.8
236040.0,66913.8
236041.0,66913.8
236043.0,66913.8
236044.0,66913.8
236045.0,66913.8
236046.0,66913.8
236047.0,66913.8
236048.0,66913.8
236049.0,75597.1
236050.0,66913.8
236051.0,75597.1
236052.0,66913.8
236053.0,66913.8
236054.0,66913.8
236055.0,66913.8
236056.0,66913.8
236057.0,66913.8
236058.0,66913.8
236059.0,44604.3
236060.0,44604.3
236061.0,44604.3
236062.0,44604.3
236063.0,51271.5
236064.0,51271.5
236065.0,51271.5
236066.0,85787.3
236067.0,85787.3
236068.0,85787.3
236069.0,76427.7
236070.0,85787.3
236071.0,85787.3
236072.0,85787.3
236073.0,85787.3
236074.0,85787.3
236075.0,85787.3
236076.0,85787.3
236078.0,76427.7
236079.0,76427.7
236080.0,56042.6
236081.0,47063.6
236082.0,47063.6
236083.0,47063.6
236084.0,47063.6
236085.0,47063.6
236086.0,47063.6
236087.0,47063.6
236088.0,47063.6
236089.0,47063.6
236090.0,47063.6
236091.0,47063.6
236092.0,47063.6
236093.0,47063.6
236095.0,47063.6
236097.0,47063.6
236098.0,47063.6
236099.0,47063.6
236101.0,47063.6
236102.0,47063.6
236103.0,47063.6
236104.0,47063.6
236106.0,47063.6
236107.0,47063.6
236108.0,47063.6
236109.0,47063.6
236111.0,47063.6
236112.0,47063.6
236113.0,47063.6
236114.0,47063.6
236116.0,47063.6
236117.0,47063.6
236119.0,47063.6
236120.0,47063.6
236121.0,47063.6
236123.0,47063.6
236124.0,47063.6
236125.0,76427.7
236126.0,76427.7
236127.0,76427.7
236128.0,90074.7
236129.0,90074.7
236130.0,90074.7
236131.0,90074.7
236132.0,90074.7
236133.0,90074.7
236134.0,90074.7
236135.0,90074.7
236136.0,90074.7
236137.0,90074.7
236138.0,76427.7
236139.0,90074.7
236140.0,90074.7
236141.0,90074.7
236142.0,90074.7
236143.0,90074.7
236144.0,90074.7
236146.0,90074.7
236147.0,90074.7
236148.0,90074.7
236150.0,90074.7
236151.0,90074.7
236152.0,90074.7
236153.0,90074.7
236154.0,90074.7
236155.0,90074.7
236156.0,90074.7
236157.0,66913.8
236158.0,59083.4
236160.0,90074.7
236161.0,90074.7
236162.0,90074.7
236163.0,90074.7
236164.0,90074.7
236167.0,90074.7
236168.0,59083.4
236169.0,59083.4
236170.0,59083.4
236172.0,90074.7
236173.0,47063.6
236174.0,59083.4
236175.0,56097.4
236176.0,56097.4
236177.0,37176.2
236178.0,37176.2
236180.0,37176.2
236181.0,37176.2
236183.0,56097.4
236185.0,42589.3
236186.0,42589.3
236187.0,42589.3
236188.0,42589.3
236189.0,42589.3
236190.0,42589.3
236192.0,51271.5
236193.0,21850.8
236194.0,21850.8
236195.0,51271.5
236196.0,51271.5
236197.0,51271.5
236198.0,29168.0
236199.0,29168.0
236201.0,21850.8
236202.0,29168.0
236203.0,29168.0
236205.0,51271.5
236206.0,51271.5
236207.0,51271.5
236209.0,51271.5
236210.0,51271.5
236211.0,51271.5
236212.0,51271.5
236213.0,51271.5
236214.0,51271.5
236215.0,51271.5
236216.0,51271.5
236217.0,51271.5
236218.0,51271.5
236219.0,51271.5
236220.0,51271.5
236221.0,51271.5
236222.0,51271.5
236223.0,51271.5
236224.0,51271.5
236225.0,66309.0
236227.0,66309.0
236229.0,21850.8
236230.0,21850.8
236231.0,21850.8
236232.0,21850.8
236234.0,21850.8
236235.0,66309.0
236236.0,21850.8
236237.0,15106.6
236238.0,7287.3
236239.0,9698.0
236240.0,10740.7
236241.0,10740.7
236243.0,10740.7
236244.0,10740.7
236245.0,10740.7
236246.0,10783.5
236247.0,10783.5
236248.0,10783.5
236250.0,7691.5
236251.0,15106.6
236254.0,15106.6
236255.0,15106.6
236258.0,10740.7
236260.0,10740.7
236261.0,15106.6
236262.0,13767.7
236263.0,10783.5
236265.0,10783.5
236266.0,10783.5
236268.0,10783.5
236269.0,10783.5
236270.0,10783.5
236271.0,10783.5
236272.0,10783.5
236273.0,10783.5
236274.0,9698.0
236275.0,9698.0
236276.0,9698.0
236277.0,9698.0
236278.0,9698.0
236279.0,9698.0
236280.0,9698.0
236281.0,9698.0
236282.0,9698.0
236283.0,6095.5
236284.0,6095.5
236285.0,6095.5
236287.0,6095.5
236288.0,6095.5
236289.0,6095.5
236290.0,6095.5
236292.0,7287.3
236293.0,7287.3
236294.0,7287.3
236295.0,7287.3
236296.0,7287.3
236297.0,7812.7
236298.0,7812.7
236299.0,7812.7
236300.0,7812.7
236301.0,7812.7
236302.0,7812.7
236303.0,15069.7
236304.0,7287.3
236305.0,7287.3
236306.0,7287.3
236307.0,7287.3
236310.0,15069.7
236311.0,4937.6
236312.0,4937.6
236314.0,7621.6
236315.0,7621.6
236316.0,7621.6
236317.0,7621.6
236318.0,7621.6
236319.0,4937.6
236320.0,7812.7
236321.0,4937.6
236322.0,4937.6
236323.0,4937.6
236324.0,7621.6
236325.0,4937.6
236327.0,5402.4
243443.0,42589.3
243481.0,10433.3
243488.0,7812.7
243489.0,7812.7
243490.0,7812.7
243491.0,7812.7
243492.0,7812.7
243493.0,7812.7
243494.0,7812.7
243495.0,7812.7
243859.0,85703.2
243860.0,85703.2
243862.0,85703.2
243864.0,56785.4
243865.0,22943.8
243866.0,56785.4
243988.0,28199.3
243989.0,24139.5
243990.0,24139.5
244025.0,56785.4
244026.0,56785.4
244027.0,22943.8
244028.0,56785.4
244029.0,22943.8
244030.0,22943.8
244031.0,22943.8
244032.0,22943.8
244033.0,22943.8
246453.0,21850.8
246454.0,21850.8
246455.0,21850.8
246456.0,37176.2
246457.0,37176.2
246458.0,37176.2
246465.0,54427.5
246467.0,70556.6
246468.0,70556.6
246476.0,349.3
246543.0,4547.5
268701.0,28199.3
268702.0,28199.3
268703.0,28199.3
268705.0,50847.0
282294.0,94164.6
282295.0,24895.7
282300.0,24895.7
282301.0,24895.7
282302.0,24895.7
282303.0,24895.7
282304.0,56042.6
282305.0,56042.6
282306.0,56042.6
282307.0,56042.6
282308.0,56042.6
282309.0,56042.6
282310.0,56042.6
282311.0,56042.6
282312.0,56042.6
282313.0,56042.6
282314.0,37885.9
282315.0,80408.9
282316.0,55901.7
282318.0,55901.7
282319.0,72357.3
282320.0,72357.3
282321.0,72357.3
282322.0,72357.3
282326.0,129548.9
282327.0,100237.0
282328.0,90849.3
282329.0,100237.0
282330.0,90849.3
282331.0,90849.3
282332.0,90849.3
282333.0,90849.3
282334.0,100237.0
282335.0,102965.2
282336.0,102965.2
282337.0,102965.2
282338.0,102965.2
282339.0,102965.2
282340.0,102965.2
282341.0,102965.2
282342.0,102965.2
282343.0,100237.0
282344.0,100237.0
282345.0,100237.0
282346.0,100237.0
282347.0,7691.5
282348.0,6095.5
282349.0,6095.5
282350.0,6095.5
282351.0,6095.5
282353.0,10783.5
282354.0,10783.5
282355.0,7812.7
282357.0,4937.6
282358.0,4937.6
282360.0,4937.6
282361.0,4937.6
282363.0,10740.7
282364.0,9698.0
282365.0,10783.5
282366.0,10783.5
282367.0,10783.5
282368.0,10783.5
282369.0,10783.5
282370.0,10783.5
282372.0,7621.6
282373.0,7621.6
282374.0,7621.6
282375.0,7621.6
282376.0,7621.6
282377.0,7621.6
282378.0,15106.6
282379.0,15106.6
282380.0,15106.6
282381.0,15106.6
282383.0,15106.6
282384.0,33569.8
282385.0,33569.8
282386.0,56785.4
282387.0,56785.4
282388.0,56785.4
